week,team,player_id,player_points,fantasy_position,active_flag,player_depth_chart_position,player_name,player_position,player_team,user_id,team_avatar,team_name,user_name
6.0,2.0,6770,32.5,QB,1.0,QB,Joe Burrow,QB,CIN,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
6.0,2.0,7543,10.8,RB,1.0,RB,Travis Etienne,RB,JAX,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
6.0,2.0,4199,5.9,RB,1.0,RB,Aaron Jones,RB,GB,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
6.0,2.0,5872,12.5,WR,1.0,RWR,Deebo Samuel,WR,SF,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
6.0,2.0,4037,12.5,WR,1.0,SWR,Chris Godwin,WR,TB,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
6.0,2.0,3271,1.7,TE,1.0,TE,Tyler Higbee,TE,LAR,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
6.0,2.0,6951,8.0,FLEX,1.0,RB,Eno Benjamin,RB,HOU,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
6.0,2.0,1373,11.68,SUPER_FLEX,1.0,QB,Geno Smith,QB,SEA,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
4.0,2.0,6770,20.08,QB,1.0,QB,Joe Burrow,QB,CIN,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
4.0,2.0,3198,22.2,RB,1.0,RB,Derrick Henry,RB,TEN,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
4.0,2.0,4199,13.0,RB,1.0,RB,Aaron Jones,RB,GB,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
4.0,2.0,5872,20.7,WR,1.0,RWR,Deebo Samuel,WR,SF,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
4.0,2.0,4082,5.8,WR,1.0,SWR,Curtis Samuel,WR,WAS,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
4.0,2.0,4217,4.4,TE,1.0,TE,George Kittle,TE,SF,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
4.0,2.0,1689,11.2,FLEX,1.0,LWR,Adam Thielen,WR,MIN,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
4.0,2.0,6768,2.4,SUPER_FLEX,1.0,QB,Tua Tagovailoa,QB,MIA,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
5.0,2.0,6770,17.28,QB,1.0,QB,Joe Burrow,QB,CIN,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
5.0,2.0,3198,26.2,RB,1.0,RB,Derrick Henry,RB,TEN,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
5.0,2.0,4199,9.0,RB,1.0,RB,Aaron Jones,RB,GB,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
5.0,2.0,5872,10.2,WR,1.0,RWR,Deebo Samuel,WR,SF,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
5.0,2.0,4037,9.3,WR,1.0,SWR,Chris Godwin,WR,TB,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
5.0,2.0,3271,11.6,TE,1.0,TE,Tyler Higbee,TE,LAR,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
5.0,2.0,1689,4.7,FLEX,1.0,LWR,Adam Thielen,WR,MIN,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
5.0,2.0,1373,24.02,SUPER_FLEX,1.0,QB,Geno Smith,QB,SEA,726947889745571840,https://sleepercdn.com/uploads/396d0e40286279e0ed5ede2af1caa205.jpg,Bulls in 4,jfreed3
8.0,3.0,8160,5.34,QB,1.0,QB,Kenny Pickett,QB,PIT,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
8.0,3.0,7528,8.96,RB,1.0,RB,Najee Harris,RB,PIT,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
8.0,3.0,5890,6.2,RB,1.0,RB,Damien Harris,RB,NE,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
8.0,3.0,2449,18.8,WR,1.0,RWR,Stefon Diggs,WR,BUF,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
8.0,3.0,6783,15.3,WR,1.0,SWR,Jerry Jeudy,WR,DEN,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
8.0,3.0,4973,8.2,TE,1.0,TE,Hayden Hurst,TE,CIN,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
8.0,3.0,8112,5.1,FLEX,1.0,LWR,Drake London,WR,ATL,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
8.0,3.0,96,15.22,SUPER_FLEX,1.0,QB,Aaron Rodgers,QB,GB,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
9.0,3.0,4046,34.14,QB,1.0,QB,Patrick Mahomes,QB,KC,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
9.0,3.0,4663,19.6,RB,1.0,RB,Austin Ekeler,RB,LAC,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
9.0,3.0,6945,8.42,RB,1.0,RB,Antonio Gibson,RB,WAS,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
9.0,3.0,2449,11.8,WR,1.0,RWR,Stefon Diggs,WR,BUF,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
9.0,3.0,5846,12.2,WR,1.0,LWR,DK Metcalf,WR,SEA,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
9.0,3.0,4973,8.5,TE,1.0,TE,Hayden Hurst,TE,CIN,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
9.0,3.0,5906,5.5,FLEX,1.0,TE,Dawson Knox,TE,BUF,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
9.0,3.0,96,13.64,SUPER_FLEX,1.0,QB,Aaron Rodgers,QB,GB,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
10.0,3.0,4046,30.14,QB,1.0,QB,Patrick Mahomes,QB,KC,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
10.0,3.0,4663,9.8,RB,1.0,RB,Austin Ekeler,RB,LAC,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
10.0,3.0,7528,8.9,RB,1.0,RB,Najee Harris,RB,PIT,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
10.0,3.0,2449,18.8,WR,1.0,RWR,Stefon Diggs,WR,BUF,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
10.0,3.0,5846,10.1,WR,1.0,LWR,DK Metcalf,WR,SEA,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
10.0,3.0,5906,9.7,TE,1.0,TE,Dawson Knox,TE,BUF,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
10.0,3.0,6783,0.0,FLEX,1.0,SWR,Jerry Jeudy,WR,DEN,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
10.0,3.0,96,18.36,SUPER_FLEX,1.0,QB,Aaron Rodgers,QB,GB,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
1.0,3.0,4046,33.9,QB,1.0,QB,Patrick Mahomes,QB,KC,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
1.0,3.0,7528,9.6,RB,1.0,RB,Najee Harris,RB,PIT,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
1.0,3.0,6945,16.5,RB,1.0,RB,Antonio Gibson,RB,WAS,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
1.0,3.0,2449,22.2,WR,1.0,RWR,Stefon Diggs,WR,BUF,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
1.0,3.0,5859,20.5,WR,1.0,LWR,A.J. Brown,WR,PHI,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
1.0,3.0,5906,1.5,TE,1.0,TE,Dawson Knox,TE,BUF,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
1.0,3.0,6783,18.2,FLEX,1.0,SWR,Jerry Jeudy,WR,DEN,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
1.0,3.0,96,2.7,SUPER_FLEX,1.0,QB,Aaron Rodgers,QB,GB,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
2.0,3.0,4046,17.3,QB,1.0,QB,Patrick Mahomes,QB,KC,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
2.0,3.0,7528,11.4,RB,1.0,RB,Najee Harris,RB,PIT,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
2.0,3.0,6945,11.1,RB,1.0,RB,Antonio Gibson,RB,WAS,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
2.0,3.0,2449,38.8,WR,1.0,RWR,Stefon Diggs,WR,BUF,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
2.0,3.0,5859,9.4,WR,1.0,LWR,A.J. Brown,WR,PHI,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
2.0,3.0,5906,8.1,TE,1.0,TE,Dawson Knox,TE,BUF,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
2.0,3.0,6783,1.7,FLEX,1.0,SWR,Jerry Jeudy,WR,DEN,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
2.0,3.0,96,15.36,SUPER_FLEX,1.0,QB,Aaron Rodgers,QB,GB,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
3.0,3.0,4046,17.08,QB,1.0,QB,Patrick Mahomes,QB,KC,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
3.0,3.0,7528,10.6,RB,1.0,RB,Najee Harris,RB,PIT,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
3.0,3.0,6945,10.5,RB,1.0,RB,Antonio Gibson,RB,WAS,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
3.0,3.0,2449,10.9,WR,1.0,RWR,Stefon Diggs,WR,BUF,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
3.0,3.0,5859,17.0,WR,1.0,LWR,A.J. Brown,WR,PHI,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
3.0,3.0,5906,6.5,TE,1.0,TE,Dawson Knox,TE,BUF,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
3.0,3.0,8112,12.9,FLEX,1.0,LWR,Drake London,WR,ATL,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
3.0,3.0,96,16.1,SUPER_FLEX,1.0,QB,Aaron Rodgers,QB,GB,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
7.0,3.0,4046,25.92,QB,1.0,QB,Patrick Mahomes,QB,KC,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
7.0,3.0,4663,29.7,RB,1.0,RB,Austin Ekeler,RB,LAC,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
7.0,3.0,7528,9.5,RB,1.0,RB,Najee Harris,RB,PIT,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
7.0,3.0,5955,7.0,WR,1.0,,Hunter Renfrow,WR,LV,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
7.0,3.0,5846,1.7,WR,1.0,LWR,DK Metcalf,WR,SEA,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
7.0,3.0,4973,10.8,TE,1.0,TE,Hayden Hurst,TE,CIN,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
7.0,3.0,8112,1.4,FLEX,1.0,LWR,Drake London,WR,ATL,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
7.0,3.0,96,14.76,SUPER_FLEX,1.0,QB,Aaron Rodgers,QB,GB,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
6.0,3.0,4046,19.62,QB,1.0,QB,Patrick Mahomes,QB,KC,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
6.0,3.0,4663,19.3,RB,1.0,RB,Austin Ekeler,RB,LAC,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
6.0,3.0,7528,11.9,RB,1.0,RB,Najee Harris,RB,PIT,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
6.0,3.0,2449,25.8,WR,1.0,RWR,Stefon Diggs,WR,BUF,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
6.0,3.0,5846,4.4,WR,1.0,LWR,DK Metcalf,WR,SEA,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
6.0,3.0,4973,5.1,TE,1.0,TE,Hayden Hurst,TE,CIN,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
6.0,3.0,8112,5.5,FLEX,1.0,LWR,Drake London,WR,ATL,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
6.0,3.0,96,9.84,SUPER_FLEX,1.0,QB,Aaron Rodgers,QB,GB,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
4.0,3.0,4046,23.36,QB,1.0,QB,Patrick Mahomes,QB,KC,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
4.0,3.0,7528,7.4,RB,1.0,RB,Najee Harris,RB,PIT,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
4.0,3.0,6945,7.8,RB,1.0,RB,Antonio Gibson,RB,WAS,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
4.0,3.0,2449,8.2,WR,1.0,RWR,Stefon Diggs,WR,BUF,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
4.0,3.0,5859,12.0,WR,1.0,LWR,A.J. Brown,WR,PHI,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
4.0,3.0,5906,7.0,TE,1.0,TE,Dawson Knox,TE,BUF,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
4.0,3.0,8112,2.7,FLEX,1.0,LWR,Drake London,WR,ATL,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
4.0,3.0,96,16.14,SUPER_FLEX,1.0,QB,Aaron Rodgers,QB,GB,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
5.0,3.0,4046,30.48,QB,1.0,QB,Patrick Mahomes,QB,KC,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
5.0,3.0,4663,33.9,RB,1.0,RB,Austin Ekeler,RB,LAC,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
5.0,3.0,7528,5.1,RB,1.0,RB,Najee Harris,RB,PIT,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
5.0,3.0,2449,20.2,WR,1.0,RWR,Stefon Diggs,WR,BUF,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
5.0,3.0,5846,14.3,WR,1.0,LWR,DK Metcalf,WR,SEA,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
5.0,3.0,4973,17.3,TE,1.0,TE,Hayden Hurst,TE,CIN,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
5.0,3.0,5890,1.7,FLEX,1.0,RB,Damien Harris,RB,NE,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
5.0,3.0,96,15.88,SUPER_FLEX,1.0,QB,Aaron Rodgers,QB,GB,726948685165961216,https://sleepercdn.com/uploads/739ebd14de68fd2c6451f6e432c0a7d8.jpg,Emmanuel,SagarM
8.0,4.0,5849,23.64,QB,1.0,QB,Kyler Murray,QB,ARI,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
8.0,4.0,4988,24.9,RB,1.0,RB,Nick Chubb,RB,CLE,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
8.0,4.0,3969,13.3,RB,1.0,RB,Leonard Fournette,RB,TB,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
8.0,4.0,6794,12.8,WR,1.0,RWR,Justin Jefferson,WR,MIN,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
8.0,4.0,3225,11.3,WR,1.0,SWR,Tyler Boyd,WR,CIN,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
8.0,4.0,2505,0.0,TE,1.0,,Darren Waller,TE,LV,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
8.0,4.0,6151,13.8,FLEX,1.0,RB,Miles Sanders,RB,PHI,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
8.0,4.0,4335,16.68,SUPER_FLEX,1.0,QB,PJ Walker,QB,CAR,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
9.0,4.0,5849,17.0,QB,1.0,QB,Kyler Murray,QB,ARI,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
9.0,4.0,6151,15.3,RB,1.0,RB,Miles Sanders,RB,PHI,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
9.0,4.0,3969,8.5,RB,1.0,RB,Leonard Fournette,RB,TB,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
9.0,4.0,6794,22.0,WR,1.0,RWR,Justin Jefferson,WR,MIN,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
9.0,4.0,3225,6.9,WR,1.0,SWR,Tyler Boyd,WR,CIN,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
9.0,4.0,8131,9.4,TE,1.0,LTE,Isaiah Likely,TE,BAL,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
9.0,4.0,4983,3.4,FLEX,1.0,LWR,DJ Moore,WR,CAR,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
9.0,4.0,829,10.9,SUPER_FLEX,1.0,QB,Andy Dalton,QB,NO,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
10.0,4.0,1049,19.4,QB,1.0,QB,Ryan Tannehill,QB,TEN,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
10.0,4.0,6151,5.4,RB,1.0,RB,Miles Sanders,RB,PHI,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
10.0,4.0,3969,10.3,RB,1.0,RB,Leonard Fournette,RB,TB,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
10.0,4.0,6794,30.3,WR,1.0,RWR,Justin Jefferson,WR,MIN,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
10.0,4.0,5185,6.0,WR,1.0,RWR,Allen Lazard,WR,GB,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
10.0,4.0,5985,13.3,TE,1.0,TE,Foster Moreau,TE,LV,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
10.0,4.0,4988,12.6,FLEX,1.0,RB,Nick Chubb,RB,CLE,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
10.0,4.0,8160,19.06,SUPER_FLEX,1.0,QB,Kenny Pickett,QB,PIT,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
1.0,4.0,5849,20.62,QB,1.0,QB,Kyler Murray,QB,ARI,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
1.0,4.0,4988,14.8,RB,1.0,RB,Nick Chubb,RB,CLE,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
1.0,4.0,3969,14.7,RB,1.0,RB,Leonard Fournette,RB,TB,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
1.0,4.0,6794,34.9,WR,1.0,RWR,Justin Jefferson,WR,MIN,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
1.0,4.0,5045,9.2,WR,1.0,LWR,Courtland Sutton,WR,DEN,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
1.0,4.0,2505,11.9,TE,1.0,,Darren Waller,TE,LV,725860459504295936,https://sleepercdn.com/uploads/efb3b7adb47f53e916db9d5d520e5542.jpg,Tyus Guyus’s,jhanna0
