player_depth_chart_position,player_id,player_name,player_position,player_team
,3909,Sam Ficken,K,DET
,2813,Trovon Reed,CB,
DT,3172,DeForest Buckner,DT,IND
,3472,David Grinnage,TE,
LG,5869,Michael Jordan,G,CAR
,2061,Ben Gardner,DE,
,3424,De'Vante Harris,CB,
TE,8170,James Mitchell,TE,DET
,535,T.J. Ward,FS,
,7854,Miller Forristall,TE,CLE
,4397,Joby Saint Fleur,DE,
,4732,A.J. Jefferson,DE,
,3355,Cody Core,WR,
TE,6956,Devin Asiasi,TE,CIN
,1847,Jemea Thomas,CB,
,1962,Chris Martin,OT,
,220,DeMeco Ryans,LB,
,7349,Tyrique McGhee,DB,
,6892,Nate Stanley,QB,
,1906,Jonathan Krause,WR,
,5244,Devin Gray,WR,
DEF,SF,SF,DEF,SF
,295,Tarell Brown,CB,
,1010,Phillip Hunt,DE,
,3986,Jeff Richards,CB,
,3938,Zamir Carlis,DT,
,978,Kendall Hunter,RB,
,1973,Jonathan Newsome,LB,
,7383,Dana Levine,DE,
,5483,Tyler Lancaster,DT,
,8499,Justin Shaffer,OL,ATL
NB,8361,Damarion Williams,DB,BAL
,7043,Blake Ferguson,LS,MIA
DE,8854,Tomon Fox,LB,NYG
,5177,Aaron Davis,SS,
LG,6102,Sua Opeta,G,PHI
,4487,Aaron Taylor,S,
,1970,Jack Mewhort,G,
,8411,Devon Allen,WR,PHI
,3488,D.J. Foster,RB,
,7196,Marcus Willoughby,LB,
,4231,Caleb Brantley,DE,
,6960,Tyler Johnson,WR,TB
MLB,6891,Markus Bailey,LB,CIN
,2928,John Peters,TE,
,7307,Tommy Townsend,P,KC
,3020,Dan Light,TE,
,5287,Brian Bridgewater,TE,
,4934,Jalen Williams,WR,
,1204,Trumaine Johnson,CB,
,1246,Dominique Jones,TE,
,7091,Aaron Parker,WR,
,576,Sean Lee,LB,
,8466,Jake Camarda,P,TB
,7171,Reggie Floyd,DB,
,4648,Nigel Tribune,CB,
,153,Ahtyba Rubin,DT,
LT,6889,Colton McKivitz,OL,SF
,2008,Bradley Roby,CB,NO
,8091,J.T. Jones,DE,PIT
,2365,Randy Gregory,DE,DEN
DEF,DAL,DAL,DEF,DAL
,3901,Brandon Johnson,RB,
RG,6110,Lester Cotton,G,LV
,6673,Patrick Vahe,G,
,4450,Jordan Simmons,G,
TE,4033,David Njoku,TE,CLE
,4669,Andre Patton,WR,
,8825,Kekoa Crawford,WR,
,7430,Josh Avery,DT,
,3810,Brandon Burks,RB,
,5141,James Crawford,LB,
,66,Tashard Choice,RB,
,2819,Mike Meyer,K,
,5465,Nick Keizer,TE,
,3585,Isiah Cage,G,
,8596,Devin Taylor,CB,
,662,Seneca Wallace,QB,
,6448,Darrin Hall,RB,
,5380,Azeem Victor,OLB,
,2588,Malcolm Brown,RB,LAR
,552,Ricardo Mathews,DE,
,5234,Alex Officer,C,
SS,8394,Percy Butler,DB,WAS
,2866,Deion Barnes,OLB,
,7274,Tyler Simmons,WR,
PK,6268,Matthew Wright,K,PIT
,2910,Tyler Rutenbeck,WR,
,2277,Kevin Pierre-Louis,LB,HOU
,5886,Hakeem Butler,TE,
,2364,Ty Sambrailo,T,
,1787,Phillip Supernaw,TE,
,6456,Tyler Gauthier,OT,
,723,Michael Robinson,RB,
,8269,Jordan Davis,DL,PHI
,5999,D'Cota Dixon,FS,
,6577,Marquez Sanford,DB,
,4608,T.J. Daniel,DE,
,5193,J.C. Jackson,DB,LAC
,492,Tyler Thigpen,RB,
WLB,7647,Pete Werner,LB,NO
,1904,Justin Gilbert,CB,
,2290,Craig Watts,G,
,1805,Alejandro Villanueva,OT,BAL
,1919,Howard Jones,LB,
,7743,Alani Pututau,LB,
,3107,Ben McAdoo,,
,7909,Nolan Cooney,P,
,921,Willie Smith,OT,
,2475,D.J. Alexander,LB,
,7572,Kylin Hill,RB,
,2077,Justin Anderson,OLB,
,3348,Kolby Listenbee,WR,
,3409,Beniquez Brown,OLB,
,2269,Dion Bailey,SS,
,8302,Smoke Monday,DB,NO
,7479,Tre'Vour Wallace-Simms,OL,HOU
,8891,Ryan McDaniel,WR,
,6413,Lanard Bonner,OT,
,3621,Jordan Williams-Lambert,WR,
,7875,Teton Saltes,OL,
,4724,Matt Galambos,ILB,
,5250,Robert Foster,WR,NYG
,2292,Chris Matthews,WR,
,3802,Chris Hubert,WR,
,6172,Evan Worthington,SS,
,8508,Trenton Gill,P,CHI
,1152,Evan Rodriguez,TE,
,4889,Randy Fichtner,,
,1272,Craig Robertson,LB,
,1864,Terrence Brooks,DB,
MLB,4978,Rashaan Evans,LB,ATL
,768,Scott Chandler,TE,
SWR,2331,Breshad Perriman,WR,TB
,7763,Mark Webb,DB,LAC
,573,Cam Thomas,NT,
,1687,Chris Barker,G,
,8059,Barrington Wade,LB,DEN
RT,3314,Brandon Shell,T,MIA
,6330,Santos Ramirez,FS,
RWR,6989,Marquez Callaway,WR,NO
,2923,Connor Neighbors,RB,
,7304,Rodney Clemons,DB,
,8401,Nate Landman,LB,
,2624,Derek Akunne,OLB,
,1730,Kenny Wiggins,G,
,2394,Sean Mannion,QB,SEA
C,1101,Ben Jones,C,TEN
RCB,7133,Isaiah Rodgers,CB,IND
,877,Jalil Brown,CB,
,4785,Kermit Whitfield,WR,
,4775,David Olson,QB,
,4302,Quincy Mauger,SS,
,3495,Mike Bercovici,QB,
,5979,Ryan Connelly,LB,MIN
,3640,Soma Vainuku,RB,
SS,5792,Jeremy Reaves,DB,WAS
,2599,Bronson Hill,RB,
,8007,Anthony Butler,LB,
,2418,Gabe Wright,DT,WAS
RT,8518,Thayer Munford,OL,LV
,6233,Matt Sokol,TE,NE
,710,Joe Reitz,T,
PK,4195,Jake Elliott,K,PHI
,5093,Sam Jones,G,
,6412,Jaelin Robinson,OT,
,2731,Akeem Hunt,RB,
LG,5335,Colby Gossett,OL,ATL
LG,7118,Danny Pinter,G,IND
,949,Jacquizz Rodgers,RB,
WLB,8324,Brandon Smith,LB,CAR
LDE,7627,Greg Rousseau,DE,BUF
,7843,Dionte Ruffin,DB,
,2502,Bud Sasser,WR,
,3157,William Fuller,WR,
,7445,Khaylan Kearse-Thomas,LB,
RB,4098,Kareem Hunt,RB,CLE
,1809,Ross Cockrell,CB,
NB,8857,Kader Kohou,CB,MIA
,2999,Rick Lovato,LS,PHI
RCB,3388,Jalen Mills,CB,NE
RCB,8384,Zyon McCollum,DB,TB
,1594,Michael Bowie,OT,
,5788,Dante Sawyer,DE,
,3045,Gannon Sinclair,TE,
,1845,Deontae Skinner,OLB,
,2439,Marcus Hardison,DT,
,6541,Keegan Render,C,
,3779,Bruce Johnson,C,
,6709,Abdul Beecham,G,
RWR,7525,DeVonta Smith,WR,PHI
,917,Ryan Kerrigan,DE,
QB,3294,Dak Prescott,QB,DAL
,1250,Will Johnson,TE,
,3898,Bryce Cheek,CB,
,4718,Dare Ogunbowale,RB,HOU
,4610,Deante' Gray,WR,
LG,5877,Elgton Jenkins,G,GB
,174,Jay Ratliff,NT,
,1891,Ryan Hewitt,TE,
,6455,Willie Wright,OL,
,5957,Isaac Nauta,TE,GB
QB,5745,Nick Stevens,QB,
SS,6855,Ashtyn Davis,DB,NYJ
,5823,Tristan Vizcaino,K,
,1559,Mike Glennon,QB,
,6971,Solomon Kindley,G,NYG
,367,Jared Cook,TE,
,2606,Cedric Reed,DE,
,2938,Cam Worthy,WR,
,5078,Davontae Harris,CB,TEN
,8593,Drew White,LB,
LT,3964,Duplicate Player,OT,
SLB,720,Jason Pierre-Paul,LB,BAL
,1210,Audie Cole,LB,
LWR,3652,Mike Thomas,WR,CIN
,1610,Ryan Spadola,WR,
,6054,Derrick Baity,CB,
,1670,Lawrence Okoye,DT,
,2981,Ross Scheuerman,RB,
,2532,Da'Ron Brown,WR,
,5581,Anthony Wint,ILB,
,8606,Jahmir Johnson,T,
,3323,Marqui Christian,DB,
,4694,Jarrod Harper,SS,
,2793,Donnie Baggs,OLB,
,3353,Dan Vitale,FB,
,3191,Karl Joseph,DB,PIT
,328,Kellen Davis,TE,
,4670,Artavis Scott,WR,
,3237,Will Redmond,DB,HOU
,6140,Kendall Sheffield,DB,DAL
,7438,Kristian Wilkerson,WR,NE
LCB,6310,Tae Hayes,CB,CAR
,7317,Jared Rice,TE,
,3416,Cre'Von LeBlanc,DB,
LOLB,7154,Derrek Tuszka,LB,LAC
,6377,Immanuel Turner,DE,
FS,1442,Chris Banjo,DB,ARI
,2721,Chris Harper,WR,
,301,Marshal Yanda,G,
,4819,Keionta Davis,DE,
,2587,Dres Anderson,WR,
,2985,Kendall Lamm,OT,
WLB,6302,Kaden Elliss,LB,NO
,7414,Johnathon Johnson,WR,
,8425,Stephen Carr,RB,
,5679,Ryan Carter,CB,
,8546,Jacobi Francis,DB,HOU
,2635,Vernon Johnson,WR,
LDT,7832,Daviyon Nixon,DT,CAR
,3790,Kevin Anderson,OLB,
,8781,Carson Wells,LB,
,7407,Isaiah Wright,WR,
,3793,Lenny Jones,DE,
,1755,Keavon Milton,TE,
SWR,6402,Steven Sims,WR,PIT
,770,Andrew Sendejo,DB,
,2057,Ken Bishop,DT,
,6376,James Folston,OLB,
,7032,Tyrie Cleveland,WR,DEN
,3894,Garrett Griffin,TE,DET
,2863,Justin Currie,SS,
,6013,Saquan Hampton,DB,
RWR,6805,K.J. Hamler,WR,DEN
,6296,Quinton Bell,LB,ATL
ROLB,5061,Uchenna Nwosu,LB,SEA
,3249,Adolphus Washington,DT,
,7286,Marvelle Ross,WR,
,4548,Joel Bouagnon,RB,
,2836,Kenny Cook,WR,
,104,Donnie Avery,WR,
,1481,Brad Sorensen,QB,
,1609,Chris Pantale,TE,
,7798,Will Sherman,T,DEN
,7379,Rysen John,TE,
,2849,Tavaris Barnes,DE,
,6553,Austin Walter,RB,LV
,20,Jared Allen,DE,
,5561,Brad Lundblade,C,
,7217,Trevontae Hights,WR,
,591,Major Wright,SS,
,5772,Aaron Lacombe,WR,
,833,Jordan Cameron,TE,
SS,5369,Dane Cruikshank,DB,CHI
,8317,Leon O'Neal,DB,
QB,7538,Zach Wilson,QB,NYJ
,3854,Sam Brown,CB,
,1867,Jace Davis,WR,
,1060,Tommy Streeter,WR,
,2630,Jordan Williams,LB,
,5522,Owen Obasuyi,DE,
,704,Reggie Nelson,FS,
NT,5945,Jonathan Ledbetter,DE,ARI
,2557,Jerry Lovelocke,QB,
,8815,Cedric Boswell,DB,
,7300,Jovahn Fair,G,
,3583,Tevaun Smith,WR,
,6489,Taryn Christion,QB,
,7235,Aleva Hifo,WR,
LG,6292,Nick Allegretti,G,KC
MLB,7841,Jamien Sherwood,LB,NYJ
,3200,Sterling Shepard,WR,NYG
SS,5071,DeShon Elliott,DB,DET
,4715,Darnell Leslie,DE,
SS,8330,Quentin Lake,DB,LAR
,5225,Marcell Frazier,DE,
,6304,Michael Dogbe,DE,ARI
,1512,Marquess Wilson,WR,
,959,Da'Quan Bowers,DT,
,3312,Jonathan Williams,RB,WAS
,5845,Dwayne Haskins,QB,PIT
,5777,Malachi Jones,WR,
,1701,Eric Rogers,WR,
,207,Donald Penn,OT,
,1362,Josh Boyce,WR,
,5099,Jermaine Carter,LB,CLE
NT,6972,DaVon Hamilton,DT,JAX
,3228,Sean Davis,DB,NE
RT,7636,Alex Leatherwood,T,CHI
,5129,Adonis Jennings,WR,
,8288,Christopher Hinton,DL,
,6090,Montre Hartage,DB,
,6533,Dedrick Young,ILB,
,341,Tony McDaniel,DT,
,8094,Michael Jacobson,TE,
,6133,Chase Winovich,DE,CLE
QB,862,Blaine Gabbert,QB,TB
NT,8654,Timmy Horne,DT,ATL
,5499,Salesi Uhatafe,G,
,8378,DaMarcus Fields,DB,WAS
NB,7786,Rachad Wildgoose,CB,WAS
,3078,Jamel Johnson,WR,
,855,Brooks Reed,LB,
,6396,Austin Fort,TE,
,7447,Cale Garrett,LB,
,7952,Elijah Sullivan,LB,
,5537,Michael Carrizosa,P,
,4920,Dax Dellenbach,LS,
LT,4986,Kolton Miller,T,LV
TE,8110,Jake Ferguson,TE,DAL
,395,Michael Mitchell,FS,
SWR,2325,Nelson Agholor,WR,NE
,388,Kyle Orton,QB,
LCB,5153,Levi Wallace,CB,PIT
,7766,Matt Farniok,G,DAL
,3444,James Burgess,LB,
,5543,C.J. Johnson,ILB,
,4358,Austin Duke,WR,
,6939,Binjimen Victor,WR,BAL
,2683,Andrew Franks,K,
,5184,Greg Gilmore,DT,
,5551,James Murray,OL,JAX
,7333,Donte Vaughn,CB,
,456,Deon Butler,TE,
,8051,Josh Johnson,RB,SEA
,283,Jon Beason,LB,
,1458,Quanterus Smith,DE,
,5747,Kayaune Ross,WR,
,4042,Joe Williams,RB,
,5497,Jon Cunningham,DT,
,350,Mark Sanchez,QB,
,3638,John Tidwell,CB,
,6598,Trenton Irwin,WR,CIN
,2170,Ra'Shede Hageman,DT,
,5782,Erick Wren,G,
RG,8501,Nick Zakelj,OL,SF
,8093,KJ Sails,DB,
LWR,8146,Garrett Wilson,WR,NYJ
QB,7527,Mac Jones,QB,NE
,7131,Tyler Davis,TE,GB
,1224,Darius Fleming,LB,
DEF,DEN,DEN,DEF,DEN
,3121,Jon Robinson,,
,1365,Aaron Dobson,WR,
,2099,Trent Murphy,DE,
,8034,Alfredo Gutierrez,OL,SF
,1100,Jared Crick,DE,
,3974,Jon Gruden,,
,8598,Akial Byers,DT,
,1739,Chase Ford,TE,
,1744,Robert Lester,SS,
,3239,Bronson Kaufusi,TE,GB
,6243,Chris Westry,CB,
,5824,Hayden Hunt,P,
,2959,Sage Harold,OLB,
MLB,5318,Ja'Whaun Bentley,LB,NE
,3783,Paul Turner,WR,
,6574,Rob Rolle,FS,
,397,Brandon Myers,TE,
,724,Nate Ness,FS,
,2684,Corbin Louks,WR,
LG,412,Jason Peters,OL,DAL
,1638,Darryl Morris,CB,
,7310,Mike Panasiuk,DT,
DT,7833,Isaiahh Loudermilk,DE,PIT
,4200,DeAngelo Yancey,WR,
RCB,8390,Martin Emerson,DB,CLE
,4906,Kacy Rodgers,SS,
WLB,6056,Dre Greenlaw,LB,SF
,2571,Jeff Luc,TE,
QB,5903,Will Grier,QB,DAL
,3468,Robert Kugler,C,
,6706,Sione Teuhema,OLB,
,4303,Jordan Moore,FS,
,394,Darrius Heyward-Bey,WR,
,955,Isa Abdul-Quddus,FS,
DE,1881,Brent Urban,DE,BAL
,2376,Hroniss Grasu,OL,LV
,6381,Alexander Hollins,WR,
,2450,Brett Hundley,QB,
,4239,De'Angelo Henderson,RB,
,2975,Jordan Berry,P,
,1760,Jamie Childers,TE,
TE,1425,Ryan Griffin,TE,CHI
,3497,Darion Griswold,TE,
,2665,Jimmy Legree,CB,
,3361,Harlan Miller,CB,
,1068,Dre Kirkpatrick,CB,
,5415,Zachary Crabtree,OT,
FB,6109,Alec Ingold,FB,MIA
RCB,4059,Marshon Lattimore,CB,NO
,791,Cedric Thornton,DT,
,749,Zach Miller,TE,
FS,6901,Josh Metellus,DB,MIN
RTE,5973,Josh Oliver,TE,BAL
,6603,Marquez Tucker,OT,
LILB,3369,Elandon Roberts,LB,MIA
,2723,RJ Harris,WR,
,5935,Jalen Jelks,DE,
,8619,Jason Poe,OL,SF
,1816,Cyril Richardson,G,
,3883,Romar Morris,RB,
,2158,Donte Foster,WR,
,3229,Cyrus Jones,CB,
,1356,Dion Jordan,DE,
,7172,Mikey Daniel,RB,
LCB,3215,Xavien Howard,CB,MIA
,1162,Jayron Hosley,CB,
,587,Logan Paulsen,TE,
,5670,Nick DeLuca,TE,
,4621,Caleb Bluiett,TE,
,2281,Jimmy Staten,DT,
,3637,Eddie Yarbrough,DE,MIN
,6522,T.J. Linta,QB,
QB,8161,Malik Willis,QB,TEN
,5759,Nate Holley,DB,
,495,Michael Bennett,DE,
,7298,Darryl Williams,OL,JAX
,505,Alex Carrington,DE,
,8883,Bryce Notree,LB,
,4618,Malik Smith,SS,
,7837,Caden Sterns,DB,DEN
,3401,Tyler Matakevich,LB,BUF
,3332,Andy Janovich,FB,
,1480,D.J. Fluker,T,
,7221,Mike Horton,G,
SWR,5096,Ray-Ray McCloud,WR,SF
SLB,2429,Kwon Alexander,LB,NYJ
,7926,Carl Tucker,TE,
MLB,3847,Uani' Unga,ILB,
,4310,Terrish Webb,FS,
,5231,Cole Hunt,TE,
,1037,Dont'a Hightower,LB,
LG,1934,Justin McCray,OL,HOU
,1642,Levine Toilolo,TE,NYG
,267,Zach Strief,T,
,5365,Troy Apke,DB,WAS
LCB,7830,Shaun Wade,CB,NE
,7302,Omari Cobb,LB,
,2507,Aaron Ripkowski,FB,
RT,6158,Olisaemeka Udoh,G,MIN
TE,4381,Taysom Hill,TE,NO
,3767,Cedrick Lang,G,
,4619,Dee Virgin,DB,
,6647,Duplicate Player,,
,3085,Ryan Grigson,,
,4496,Jordan Sterns,FS,
,6086,Tyler Roemer,OT,
,7616,Kai Locksley,WR,
,671,Brady Quinn,QB,
,4938,Speedy Noil,WR,
LDE,7760,Shaka Toney,DE,WAS
,4810,Kwayde Miller,OT,
,8366,Isaiah Graham-Mobley,LB,
,6387,Nsimba Webster,WR,CHI
,766,Justin Drescher,LS,
,8600,Ellis Brooks,LB,
,8831,Ethan Fernea,WR,IND
,5918,Rodney Anderson,RB,
,3154,Freddie Bishop,OLB,
LCB,6014,Rashad Fenton,CB,ATL
,2940,Des Lawrence,WR,
,1581,Carter Bykowski,G,
,2202,Je'Ron Hamm,TE,
,413,Dallas Reynolds,C,
C,4753,Michael Dunn,OG,CLE
,6389,Keenen Brown,TE,
,7134,Jordan Glasgow,LB,
,7404,Noah Togiai,TE,PHI
,1665,Tobais Palmer,WR,
,2016,Zach Fulton,OL,
,8649,Marcus Tatum,OL,
,5767,Adonis Alexander,DB,NO
,2093,Ryan Grant,WR,
,7568,Brevin Jordan,TE,HOU
,1499,Bacarri Rambo,SS,
,824,Jah Reid,G,
,8031,Kiondre Thomas,CB,GB
RDT,3558,Chris Jones,DT,KC
,1625,Josh Johnson,CB,
,6881,Matt Hennessy,OL,ATL
WLB,8278,Christian Harris,LB,HOU
,6299,Stephen Denmark,CB,
,22,LaMarr Woodley,LB,
,7208,Josh Thomas,DB,ARI
,3861,Kieren Duncan,WR,
,1717,Casey Walker,DT,
,2183,Bene' Benwikere,CB,
,7096,Kaleb Barker,QB,
,3359,Dadi Nicolas,OLB,
NT,8307,Neil Farrell,DL,LV
,7588,Javonte Williams,RB,DEN
,206,Cody Wallace,C,
,6660,Jonathan Bonner,DE,
,2995,Michael Huey,G,
RG,5895,Chris Lindstrom,G,ATL
,2360,Maxx Williams,TE,ARI
WLB,2151,Anthony Barr,LB,DAL
,7424,Anthony Jones,RB,
SS,7811,Talanoa Hufanga,DB,SF
,1208,Brian Quick,WR,
SWR,7612,Dee Eskridge,WR,SEA
,7586,Dazz Newsome,WR,SF
,1783,Devin Smith,CB,
,6173,Mitch Wishnowsky,P,SF
RG,7699,Quinn Meinerz,OL,DEN
SS,8496,Theo Jackson,DB,MIN
,693,Joey Porter,LB,
,4052,Dan Rooney,,
,5353,Dimitri Flowers,FB,
,7028,Alex Taylor,T,DAL
,4446,Chris Humes,SS,
,1409,Justin Brown,WR,
,5373,Jullian Taylor,DT,
,6976,Zach Shackelford,C,
,7167,Adam Shuler,DE,
,4725,Phazahn Odom,TE,
FS,3144,Erik Harris,DB,ATL
,3028,Chuck Pagano,,
,8826,Scott Patchan,DE,
,1003,Trindon Holliday,WR,
,7668,Aaron Robinson,CB,NYG
RB,1476,Latavius Murray,RB,DEN
,5205,Kingsley Opara,DL,
TE,7716,John Bates,TE,WAS
,7305,Jalen Julius,CB,
,7615,Brian Khoury,LS,
,7367,Will Hastings,WR,
,6385,Matt Colburn,RB,
,3571,Eric Rawls,CB,
,7336,James Gilbert,RB,
,1909,Robert Nelson,CB,
,3088,Doug Pederson,,
,8028,Romeo McKnight,DE,
,319,John Greco,G,
,8756,Brandon Johnson,WR,DEN
,8797,Junior Faulk,CB,
,1349,E.J. Manuel,QB,
,5011,Michael Dickson,P,SEA
,1596,Christine Michael,RB,
,4508,Gabe Marks,WR,
,3842,Ryan O'Malley,TE,
,6620,Javien Hamilton,CB,
,4517,Ricky Ali'ifua,DT,
,8591,Tre Walker,LB,
,3339,Devante Bond,LB,DAL
LT,4598,Storm Norton,T,LAC
LDE,4114,Tanoh Kpassagnon,DE,NO
,8577,James McCourt,K,JAX
,436,Mackenzy Bernadeau,G,
,3291,Blake Martinez,LB,
,431,Jamarca Sanford,SS,
,927,Nick Fairley,DT,
,674,Quentin Groves,OLB,
RT,2098,Morgan Moses,OL,BAL
,3098,Jerry Reese,,
,4276,Mike Tyson,SS,
,452,Bradley Fletcher,CB,
,21,Red Bryant,DE,
,141,Kevin Reddick,LB,
,7593,Trey Sermon,RB,PHI
,5563,Eddy Wilson,DT,
,4777,De'Chavon Hayes,RB,
,2167,Ricardo Allen,DB,CIN
,2174,Roosevelt Nix,FB,
,6501,C.J. Conrad,TE,
,3594,Peyton Barber,RB,
,2575,Taiwan Jones,LB,
,4270,Colin Holba,LS,CIN
,2882,Jimmy Hall,OLB,
,7463,Trey Dishon,DT,
,62,Trent Cole,LB,
TE,4602,Robert Tonyan,TE,GB
,336,Joe Berger,G,
,2965,Darryl Baldwin,OT,
,1894,Colin Lockett,WR,
,117,Rashean Mathis,CB,
,4366,Landon Lechler,OT,
,5440,Leon Johnson,G,
,517,Kyle Love,NT,
,4253,Vincent Taylor,DT,ATL
RG,4677,Jordan Roos,G,TEN
,4624,P.J. Davis,ILB,
,4337,Ethan Cooper,C,
,6162,Darius West,S,
,6319,Tyree Kinnel,SS,
,6365,Carson Meier,TE,
SS,1213,Harrison Smith,DB,MIN
,512,Jared Odrick,DE,
,8561,Chris Owens,G,
,2992,Daniel Munyer,C,
LG,5913,Connor McGovern,G,DAL
,3965,Greg Olson,,
,1914,Dri Archer,RB,
,7262,Jalen Morton,QB,IND
,2236,Trey Watts,RB,
LT,5964,Dennis Daley,G,TEN
,5712,Tyrice Beverette,FS,
,146,Tramon Williams,CB,
,5657,Asantay Brown,OLB,
,56,Leon Hall,CB,
,4320,James Quick,WR,
SS,6416,Andrew Wingard,DB,JAX
WLB,4220,Jayon Brown,LB,LV
RCB,8506,Nazeeh Johnson,DB,KC
,1105,Dwayne Allen,TE,
,439,J.J. Jansen,LS,CAR
SLB,8280,Nik Bonitto,LB,DEN
,270,Lance Moore,WR,
,5613,Bruce Hector,DE,
,4265,Elijah Hood,RB,
,6774,Jack Easterby,,
,1085,Brandon Weeden,QB,
,631,Alex Boone,OG,
,4843,Willie Mays,LB,
LCB,8373,Jaylen Watson,DB,KC
,1136,Jack Crawford,DT,
,5791,Gerald Holmes,RB,
,3204,C.J. Prosise,RB,
DT,6536,Kevin Strong,DE,TEN
,6856,Troy Pride,CB,
,4331,Rigoberto Sanchez,P,IND
RWR,2197,Brandin Cooks,WR,HOU
,931,Brandian Ross,SS,
QB,6185,Easton Stick,QB,LAC
,797,Justin Rogers,CB,
RB,7529,Gary Brightwell,RB,NYG
LCB,5379,Tre Flowers,CB,CIN
,4100,Tim Williams,LB,
,4806,Brandon Radcliff,RB,
NB,4427,Kenny Moore,CB,IND
,5582,Brett Taylor,LB,
,3866,Joe Hansley,WR,
NT,8400,Travis Jones,DL,BAL
,3161,Carson Wentz,QB,WAS
,1265,Daryl Richardson,RB,
,2398,Henry Anderson,DE,CAR
,3893,Reece Horn,WR,
,8106,Jordan Murray,T,IND
,2234,Greg Robinson,T,
RWR,8416,Jalen Virgil,WR,DEN
,4588,Kyle Sloter,QB,
,811,Stevan Ridley,RB,
,1557,Johnthan Banks,CB,
,6340,Chase Middleton,LB,
,48,James Harrison,LB,
,140,Erin Henderson,LB,
LCB,8271,Derion Kendrick,DB,LAR
,8103,Ryan Willis,QB,
QB,3357,Brandon Allen,QB,CIN
SWR,3050,Myles White,WR,NYJ
,5654,Stephen Roberts,SS,
TE,2755,Eric Tomlinson,TE,DEN
RT,3928,Jordan Walsh,OT,
,3299,Ronald Blair,DE,NYJ
,1807,Matt Simms,QB,
,4060,Jason Licht,,
,5159,Deatrick Nichols,CB,
,3896,Benson Browne,TE,
NB,6882,Darnay Holmes,CB,NYG
,7996,Dillon Stoner,WR,LV
,1635,Timothy Wright,TE,
,651,Santonio Holmes,WR,
,8752,Ja'Quan McMillian,CB,DEN
,4613,Shaq Hill,WR,
,2969,Michael Bennett,WR,
,321,Jerome Simpson,WR,
,8656,Tyshaun James,WR,
,2540,Ifo Ekpre-Olomu,CB,
,1078,L.J. Fort,LB,
,7574,Larry Rountree,RB,LAC
,3079,Mike McCarthy,,
NB,4611,Justin Hardee,CB,NYJ
,3996,Matt Burke,,
,1971,Donte Moncrief,WR,
,763,Shaun Suisham,K,
,3690,Antwane Grant,WR,
,3426,Ken Crawley,CB,
,2669,Alani Fua,LB,
,476,Rashad Johnson,FS,
,8799,Zaire Mitchell-Paden,TE,CLE
,2649,Kyle Brindza,K,
,5147,Emmanuel Ellerbee,LB,ATL
,1414,Nick Williams,DE,NYG
,2951,Tom Hornsey,P,
,1305,Patrick DiMarco,FB,
,4664,Nigel Harris,ILB,
,3630,Durron Neal,WR,
,2906,Braylon Bell,WR,
,8621,Garrett Walston,TE,
,1868,Crockett Gillmore,TE,
QB,6037,Brett Rypien,QB,DEN
LCB,2169,Devonta Glover-Wright,CB,
,232,Frank Gore,RB,
,5320,Kendall Donnerson,DE,CAR
,7495,Courtney Wallace,DT,
,6769,Graham Harrell,QB,
,3065,Ken Whisenhunt,,
,2830,Caushaud Lyons,DT,
RT,7112,Tyre Phillips,G,NYG
,4236,Joey Ivie,DT,
,6099,B.J. Blunt,ILB,
,6464,John Wirtel,LS,
,4192,Corn Elder,CB,WAS
LCB,4979,Jaire Alexander,CB,GB
,7137,Stantley Thomas-Oliver,CB,CAR
,1045,Trevor Graham,WR,
RWR,8119,Jahan Dotson,WR,WAS
,5084,Natrell Jamerson,DB,LV
LOLB,7635,Jaelan Phillips,LB,MIA
,5662,A.J. Moore,DB,TEN
SS,3181,Keanu Neal,LB,TB
,4633,Ezra Robinson,CB,
FS,5055,M.J. Stewart,DB,HOU
C,4293,Daniel Brunskill,OL,SF
,4005,Rick Dennison,,
,3775,John Depalma,LS,
,6422,Ricky Walker,DL,
,6746,Duplicate Player,CB,
,2058,Chris Boyd,WR,
,1423,Blidi Wreh-Wilson,CB,TB
,3147,Matt Dooley,LS,
,4954,Colby Wadman,P,
,4015,Boseko Lokombo,OLB,
,8218,Max Borghi,RB,
WLB,7144,Clay Johnston,LB,CIN
,3643,Doug Middleton,DB,SF
,7238,Josh Knipfel,T,
,2346,Devin Funchess,TE,
,347,Sebastian Vollmer,T,
QB,7591,Justin Fields,QB,CHI
,3033,Adam Drake,WR,
,1334,Damion Square,DT,CIN
,2659,Manuel Asprilla,CB,
,1820,Terrence Fede,DE,
,2225,Alex Bayer,TE,
,3448,Giorgio Newberry,DE,
,8409,Tyler Snead,WR,
,1033,Chris Polk,RB,
,108,Steve Johnson,WR,
,2204,Stanley Jean-Baptiste,CB,
,7199,Josh Nurse,DB,
,469,Matthew Mulligan,TE,
,8073,Tyrone Wheatley,OL,CLE
RT,2123,Cornelius Lucas,T,WAS
,6559,Tanner Volson,C,
,5646,Tae Davis,LB,
RDE,6802,A.J. Epenesa,DE,BUF
,6222,Ka'dar Hollman,DB,SF
PK,1099,Randy Bullock,K,TEN
,4784,Levonte Whitfield,WR,
,95,Dominique Rodgers-Cromartie,CB,
NT,554,Tyson Alualu,DE,PIT
,7933,Alex Kessman,K,CAR
,714,Reshad Jones,FS,
TE,7597,Kenny Yeboah,TE,NYJ
,3955,D Colquitt,,
PK,2747,Jason Myers,K,SEA
